URL,Phase,Content,Launch_Date
http://science.nasa.gov/missions/cloudsat/,"
	            
   				
					 
	            		April 28, 2006
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/,,,
http://science.nasa.gov/missions/chips/, Past	,<p>Cosmic Hot Interstellar Plasma Spectrometer </p>,"
	            
   				
					 
	            		January 12, 2003
					
					
				
	        "
http://science.nasa.gov/missions/moon-mineralogy-mapper/, Past	,<p>Chandrayaan-1</p>,"
	            
   				
					 
	            		October 22, 2008
					
					
				
	        "
http://science.nasa.gov/missions/clarreo/,,<p><strong>Phase:</strong> Under Study	</p>,
http://science.nasa.gov/missions/cindi/, Operating	,<p>Coupled Ion-Neutral Dynamics Investigations </p>,"
	            
   				
					 
	            		April 16, 2008
					
					
				
	        "
http://science.nasa.gov/missions/chandra/, Operating	,<p>Chandra X-Ray Observatory</p>,"
	            
   				
					 
	            		July 23, 1999
					
					
				
	        "
http://science.nasa.gov/missions/clementine/,"
	            
   				
					 
	            		January 25, 1994
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/champ/, Past	,<p>Challenging Mini-Satellite Payload for Geo-scientific Research and Applications program</p>,"
	            
   				
					 
	            		July 15, 2000
					
					
				
	        "
http://science.nasa.gov/missions/cgro/, Past	,<p>Compton Gamma Ray Observatory</p>,"
	            
   				
					 
	            		April 05, 1991
					
					
				
	        "
http://science.nasa.gov/missions/carve/, Operating	,<p>Carbon in Arctic Reservoirs Vulnerability Experiment</p>,"
	            
   				
					 
						2012
					
					
				
	        "
http://science.nasa.gov/missions/barrel/,,<p><strong>Phase:</strong> Past	</p>,",
                    
                
                    
                        "
http://science.nasa.gov/missions/bbxrt/, Past	,<p>Broad Band X-ray Telescope </p>,"
	            
   				
					 
	            		December 02, 1990
					
					
				
	        "
http://science.nasa.gov/missions/cassini/, Operating	,<p>Cassini Orbiter</p>,"
	            
   				
					 
	            		October 15, 1997
					
					
				
	        "
http://science.nasa.gov/missions/yohkoh/,"
	            
   				
					 
	            		August 30, 1991
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/calipso/, Operating	,<p>Cloud-Aerosol Lidar and Infrared Pathfinder Satellite Observations </p>,"
	            
   				
					 
	            		April 28, 2006
					
					
				
	        "
http://science.nasa.gov/missions/aura/,"
	            
   				
					 
	            		July 15, 2004
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/xmm-newton/, Operating	,<p>X-ray Multi-Mirror Mission</p>,"
	            
   				
					 
	            		December 10, 1999
					
					
				
	        "
http://science.nasa.gov/missions/voyager/,"
	            
   				
					 
	            		September 05, 1977
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/wmap/, Past	,<p>Wilkinson Microwave Anisotropy Probe</p>,"
	            
   				
					 
	            		June 30, 2001
					
					
				
	        "
http://science.nasa.gov/missions/wire/, Past	,<p>Wide-Field Infrared Explorer </p>,"
	            
   				
					 
	            		March 04, 1999
					
					
				
	        "
http://science.nasa.gov/missions/wise/, Past	,<p>Widefield Infrared Survey Explorer </p>,"
	            
   				
					 
	            		December 14, 2009
					
					
				
	        "
http://science.nasa.gov/missions/wind/,"
	            
   				
					 
	            		November 01, 1994
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/viking/, Past	,<p>Viking</p>,"
	            
   				
					 
	            		August 20, 1975
					
					
				
	        "
http://science.nasa.gov/missions/van-allen-probes/, Operating	,"<p>Radiation Belt Storm Probes (renamed “Van Allen Probes” in November, 2012)</p>","
	            
   				
					
						August 2012
					
				
	        "
http://science.nasa.gov/missions/ulysses/,"
	            
   				
					 
	            		October 06, 1990
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/uars/, Past	,<p>Upper Atmosphere Research Satellite</p>,"
	            
   				
					 
	            		September 12, 1991
					
					
				
	        "
http://science.nasa.gov/missions/tss/, Past	,<p>Tethered Satellite System </p>,"
	            
   				
					 
	            		June 26, 1992
					
					
				
	        "
http://science.nasa.gov/missions/twins/, Operating	,<p>Two Wide-Angle Imaging Neutral-Atom Spectrometers </p>,"
	            
   				
					 
	            		March 13, 2008
					
					
				
	        "
http://science.nasa.gov/missions/tsis-1/,"
	            
   				
					 
						2018
					
					
				
	        ",<p><strong>Phase:</strong> Under Study	</p>,
http://science.nasa.gov/missions/trmm/, Past	,<p>Tropical Rainfall Measuring Mission </p>,"
	            
   				
					 
	            		November 27, 1997
					
					
				
	        "
http://science.nasa.gov/about-us/,,,
http://science.nasa.gov/missions/trace/, Past	,<p>Transition Region and Coronal Explorer </p>,"
	            
   				
					 
	            		April 01, 1998
					
					
				
	        "
http://science.nasa.gov/missions/topex-poseidon/,"
	            
   				
					 
	            		August 10, 1992
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/toms/, Past	,<p>Total Ozone Mapping Spectrometer </p>,"
	            
   				
					 
	            		July 02, 1996
					
					
				
	        "
http://science.nasa.gov/missions/tpf/,,<p><strong>Phase:</strong> Studied	</p>,
http://science.nasa.gov/missions/tiros/, Past	,<p>Television Infrared Observation Satellite Program </p>,"
	            
   				
					 
	            		April 01, 1960
					
					
				
	        "
http://science.nasa.gov/missions/timed/, Operating	,"<p>Thermosphere, Ionosphere, Mesosphere Energetics and Dynamics </p>","
	            
   				
					 
	            		December 07, 2001
					
					
				
	        "
http://science.nasa.gov/missions/themis/, Operating	,<p>Time History of Events and Macroscale Interactions during Substorms</p>,"
	            
   				
					 
	            		February 17, 2007
					
					
				
	        "
http://science.nasa.gov/missions/tess/, Development	,<p>Transiting Exoplanet Survey Satellite</p>,"
	            
   				
					
						June 2018
					
				
	        "
http://science.nasa.gov/missions/terriers/, Past	,<p>Tomographic Experiment using Radiative Recombinative Ionospheric EUV and Radio Sources </p>,"
	            
   				
					 
	            		May 18, 1999
					
					
				
	        "
http://science.nasa.gov/missions/terra/, Operating	,<p>TERRA</p>,"
	            
   				
					 
	            		December 18, 1999
					
					
				
	        "
http://science.nasa.gov/missions/tempo/, Under Study	,<p>Tropospheric Emissions: Monitoring of Pollution</p>,"
	            
   				
					 
						2013
					
					
				
	        "
http://science.nasa.gov/missions/swot/, Under Study	,<p>Surface Water and Ocean Topography</p>,"
	            
   				
					 
						2020
					
					
				
	        "
http://science.nasa.gov/missions/swift/, Operating	,<p>Swift Gamma Ray Burst Explorer </p>,"
	            
   				
					 
	            		November 20, 2004
					
					
				
	        "
http://science.nasa.gov/missions/twins/big-questions/,,,
http://science.nasa.gov/missions/twins/focus-areas/,,,
http://science.nasa.gov/missions/tss/focus-areas/,,,
http://science.nasa.gov/missions/uars/big-questions/,,,
http://science.nasa.gov/missions/swas/, Past	,<p>Submillimeter Wave Astronomy Satellite </p>,"
	            
   				
					 
	            		December 06, 1998
					
					
				
	        "
http://science.nasa.gov/missions/surveyor-1-7/, Past	,<p>Surveyor 1-7</p>,"
	            
   				
					 
	            		May 29, 1966
					
					
				
	        "
http://science.nasa.gov/missions/suzaku/, Past	,<p>Suzaku (formerly Astro-E2)</p>,"
	            
   				
					 
	            		July 10, 2005
					
					
				
	        "
http://science.nasa.gov/missions/stardust-next/, Past	,<p>STARDUST New Exploration of Tempel-1</p>,
http://science.nasa.gov/missions/suomi-npp/,"
	            
   				
					 
	            		October 25, 2011
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/stereo/, Operating	,<p>Solar Terrestrial Relations Observatory </p>,"
	            
   				
					 
	            		October 25, 2006
					
					
				
	        "
http://science.nasa.gov/missions/stardust/,"
	            
   				
					 
	            		February 07, 1999
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/st6/, Past	,<p>Space Technology 6 </p>,"
	            
   				
					 
	            		December 16, 2006
					
					
				
	        "
http://science.nasa.gov/missions/srtm/, Past	,<p>Shuttle Radar Topography Mission </p>,"
	            
   				
					 
	            		February 11, 2000
					
					
				
	        "
http://science.nasa.gov/missions/st5/, Past	,<p>Space Technology 5 </p>,"
	            
   				
					 
	            		March 22, 2006
					
					
				
	        "
http://science.nasa.gov/missions/st-7/,"
	            
   				
					 
	            		December 03, 2015
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/spartan/,"
	            
   				
					 
	            		September 13, 1994
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/spitzer/, Operating	,<p>Spitzer Space Telescope</p>,"
	            
   				
					 
	            		August 25, 2003
					
					
				
	        "
http://science.nasa.gov/missions/solar-orbiter/,,"<p><strong>Launch Date:</strong>
	            
   				
					
						October 2018
					
				
	        </p>",",
                    
                
                    
                        "
http://science.nasa.gov/missions/sorce/, Operating	,<p>Solar Radiation and Climate Experiment</p>,"
	            
   				
					 
	            		January 25, 2003
					
					
				
	        "
http://science.nasa.gov/missions/space-environment-testbeds/,"
	            
   				
					
						October 2016
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,",
                    
                
                    
                        "
http://science.nasa.gov/missions/solar-probe/,"
	            
   				
					
						July 2018
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/smap/,"
	            
   				
					
						January 2015
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/snoe/, Past	,<p>Student Nitric Oxide Explorer </p>,"
	            
   				
					 
	            		February 26, 1998
					
					
				
	        "
http://science.nasa.gov/missions/sms/, Past	,<p>Synchronous Meterological Satellite Program </p>,"
	            
   				
					 
	            		May 17, 1974
					
					
				
	        "
http://science.nasa.gov/missions/sdo/, Operating	,<p>Solar Dynamics Observatory</p>,"
	            
   				
					 
	            		February 11, 2010
					
					
				
	        "
http://science.nasa.gov/missions/sofia/, Operating	,<p>Stratospheric Observatory for Infrared Astronomy </p>,
http://science.nasa.gov/missions/soho/, Operating	,<p>Solar and Heliospheric Observatory</p>,"
	            
   				
					 
	            		December 02, 1995
					
					
				
	        "
http://science.nasa.gov/missions/sir/,"
	            
   				
					 
	            		April 19, 1994
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/sim/, Studied	,<p>Space Interferometry Mission</p>,
http://science.nasa.gov/missions/sampex/, Past	,"<p>Solar, Anomalous, and Magnetospheric Particle Explorer </p>","
	            
   				
					 
	            		July 03, 1992
					
					
				
	        "
http://science.nasa.gov/missions/seawifs/,,"<p><strong>Launch Date:</strong>
	            
   				
					 
	            		August 01, 1997
					
					
				
	        </p>",
http://science.nasa.gov/missions/seasat-1/, Past	,<p>Ocean Dynamics Satellite </p>,"
	            
   				
					 
	            		June 27, 1978
					
					
				
	        "
http://science.nasa.gov/missions/seawinds/, Operating	,<p>SeaWinds scatterometer </p>,"
	            
   				
					 
	            		December 14, 2002
					
					
				
	        "
http://science.nasa.gov/missions/sage-3-iss/,"
	            
   				
					
						March 2016
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/sage-3/, Past	,<p>Stratospheric Aerosol and Gas Experiment III – Meteor-3M</p>,"
	            
   				
					 
	            		December 10, 2001
					
					
				
	        "
http://science.nasa.gov/missions/sac-b/, Past	,<p>Satelite de Aplicaciones Cientificas </p>,"
	            
   				
					 
	            		November 04, 1996
					
					
				
	        "
http://science.nasa.gov/missions/rosat/, Past	,<p>ROentgen SATellite</p>,"
	            
   				
					 
	            		June 01, 1990
					
					
				
	        "
http://science.nasa.gov/missions/rosetta/, Operating	,<p>Rosetta Orbiter </p>,"
	            
   				
					 
	            		March 02, 2004
					
					
				
	        "
http://science.nasa.gov/missions/rhessi/, Operating	,<p>Reuven Ramaty High Energy Solar Spectroscope Imager</p>,"
	            
   				
					 
	            		February 05, 2002
					
					
				
	        "
http://science.nasa.gov/missions/rxte/, Past	,<p>Rossi X-ray Timing Explorer</p>,"
	            
   				
					 
	            		December 30, 1995
					
					
				
	        "
http://science.nasa.gov/missions/rbi/,"
	            
   				
					
						November 2021
					
				
	        ",<p><strong>Phase:</strong> Under Study	</p>,
http://science.nasa.gov/missions/polar/,"
	            
   				
					 
	            		February 24, 1996
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/radarsat/, Past	,<p>Radar Satellite 1</p>,"
	            
   				
					 
	            		November 04, 1995
					
					
				
	        "
http://science.nasa.gov/missions/ranger/,"
	            
   				
					 
	            		August 22, 1961
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/pioneer-venus-orbiter/, Past	,<p>Pioneer Venus Orbiter</p>,"
	            
   				
					 
	            		May 20, 1978
					
					
				
	        "
http://science.nasa.gov/missions/quikscat/, Operating	,<p>Quick Scatterometer</p>,"
	            
   				
					 
	            		June 19, 1999
					
					
				
	        "
http://science.nasa.gov/missions/planck/,"
	            
   				
					 
	            		May 14, 2009
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/ostm/, Operating	,<p>Ocean Surface Topography Mission </p>,"
	            
   				
					 
	            		June 20, 2008
					
					
				
	        "
http://science.nasa.gov/missions/pioneer-10-11/,,"<p><strong>Launch Date:</strong>
	            
   				
					 
	            		March 03, 1972
					
					
				
	        </p>",
http://science.nasa.gov/missions/pace/, TBD,<p><strong>Phase:</strong> Under Study	</p>,
http://science.nasa.gov/missions/phoenix/,"
	            
   				
					 
	            		August 04, 2007
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/orfeus-spas-ii/, Past	,<p>Orbiting Retrievable Far and Extreme Ultraviolet Spectrometer </p>,"
	            
   				
					 
	            		November 20, 1996
					
					
				
	        "
http://science.nasa.gov/missions/osiris-rex/, Development	,<p>Origins-Spectral Interpretation-Resource Identification-Security-Regolith Explorer</p>,"
	            
   				
					
						September 2016
					
				
	        "
http://science.nasa.gov/missions/oco-3/, Development	,<p>Orbiting Carbon Observatory – 3</p>,"
	            
   				
					
						December 2016
					
				
	        "
http://science.nasa.gov/missions/oco-2/, Operating	,<p>Orbiting Carbon Observatory</p>,"
	            
   				
					
						July 2014
					
				
	        "
http://science.nasa.gov/missions/operation-ice-bridge/,"
	            
   				
					 
	            		October 15, 2009
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/omg/, Implementation	,<p>Oceans Melting Greenland </p>,"
	            
   				
					
						April 2015
					
				
	        "
http://science.nasa.gov/missions/oracles/, Development	,<p>ObseRvations of Aerosols Above Clouds and Their IntEractionS</p>,"
	            
   				
					 
	            		February 01, 2015
					
					
				
	        "
http://science.nasa.gov/missions/omps-limb/,"
	            
   				
					
						November 2021
					
				
	        ",<p><strong>Phase:</strong> Under Study	</p>,
http://science.nasa.gov/missions/oco/, Past	,<p>Orbiting Carbon Observatory</p>,"
	            
   				
					 
	            		February 24, 2009
					
					
				
	        "
http://science.nasa.gov/missions/oao/, Past	,<p>Orbiting Astronomical Observatory</p>,
http://science.nasa.gov/missions/npoes/, Development	,<p>National Polar-orbiting Operational Environmental Satellite System</p>,"
	            
   				
					 
	            		March 31, 2014
					
					
				
	        "
http://science.nasa.gov/missions/noaa-n/, Operating	,<p>NOAA Polar Operational Environmental Satellites N Series</p>,"
	            
   				
					 
	            		May 20, 2005
					
					
				
	        "
http://science.nasa.gov/missions/nisar/,"
	            
   				
					 
						2020
					
					
				
	        ",<p><strong>Phase:</strong> Under Study	</p>,
http://science.nasa.gov/missions/nustar/, Operating	,<p>Nuclear Spectroscopic Telescope Array </p>,"
	            
   				
					 
	            		June 13, 2012
					
					
				
	        "
http://science.nasa.gov/missions/nimbus/,"
	            
   				
					 
	            		August 27, 1964
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/nicer/, Development	,<p>Neutron star Interior Composition ExploreR</p>,"
	            
   				
					
						February 2017
					
				
	        "
http://science.nasa.gov/missions/new-horizons/,"
	            
   				
					 
	            		January 19, 2006
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/near/, Past	,<p>Near Earth Asteroid Rendezvous - Shoemaker  </p>,"
	            
   				
					 
	            		February 17, 1996
					
					
				
	        "
http://science.nasa.gov/missions/naames/, Development	,<p>North Atlantic Aerosols and Marine Ecosystems Study</p>,"
	            
   				
					 
	            		January 15, 2015
					
					
				
	        "
http://science.nasa.gov/missions/moms/,"
	            
   				
					 
	            		June 18, 1983
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/mms/, Operating	,<p>Magnetospheric Multiscale </p>,"
	            
   				
					
						March 2015
					
				
	        "
http://science.nasa.gov/missions/mos/,"
	            
   				
					 
	            		February 19, 1987
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/maven/, Operating	,<p>Mars Atmosphere and Volatile Evolution</p>,"
	            
   				
					 
	            		November 18, 2013
					
					
				
	        "
