URL,Phase,Content,Launch_Date
http://science.nasa.gov/missions/messenger/, Operating	,"<p>MErcury Surface, Space ENvironment, GEochemistry and Ranging</p>","
	            
   				
					 
	            		August 03, 2004
					
					
				
	        "
http://science.nasa.gov/missions/mars-polar-lander/, Past	,<p>Mars Polar Lander </p>,"
	            
   				
					 
	            		January 03, 1999
					
					
				
	        "
http://science.nasa.gov/missions/msl/,"
	            
   				
					 
	            		November 26, 2011
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/mars-odyssey/, Operating	,<p>2001 Mars Odyssey orbiter</p>,"
	            
   				
					 
	            		April 07, 2001
					
					
				
	        "
http://science.nasa.gov/missions/mars-reconnaissance-orbiter/, Operating	,<p>Mars Reconnaissance Orbiter (MRO)</p>,"
	            
   				
					 
	            		August 12, 2005
					
					
				
	        "
http://science.nasa.gov/missions/mars-observer/,"
	            
   				
					 
	            		September 25, 1992
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/mars-global-surveyor/,"
	            
   				
					 
	            		November 07, 1996
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/mars-pathfinder/,"
	            
   				
					 
	            		December 04, 1996
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/mars-express/, Operating	,<p>Mars Express</p>,"
	            
   				
					 
	            		June 02, 2003
					
					
				
	        "
http://science.nasa.gov/missions/mars-exploration-rover-spirit/,"
	            
   				
					 
	            		June 10, 2003
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/mars-climate-orbiter/,"
	            
   				
					 
	            		December 11, 1998
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/mars-2020/,,"<p><strong>Launch Date:</strong>
	            
   				
					
						August 2020
					
				
	        </p>",
http://science.nasa.gov/missions/mars-odyssey/big-questions/,,,
http://science.nasa.gov/missions/mariner-missions/, Past	,<p>Mariner</p>,"
	            
   				
					 
	            		July 21, 1962
					
					
				
	        "
http://science.nasa.gov/missions/mars-rovers/,"
	            
   				
					 
	            		July 07, 2003
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/magellan/, Past	,<p>Venus Radar Mapper</p>,"
	            
   				
					 
	            		May 04, 1989
					
					
				
	        "
http://science.nasa.gov/missions/lunar-reconnaisance-orbiter/,"
	            
   				
					 
	            		June 17, 2009
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/lunar-prospector/,"
	            
   				
					 
	            		January 07, 1998
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/lisa/, Studied	,<p>Laser Interferometer Space Antenna </p>,
http://science.nasa.gov/missions/lenoid-mac/, Past	,<p>Leonid Multi-instrument Aircraft Campaign</p>,"
	            
   				
					 
	            		November 17, 1998
					
					
				
	        "
http://science.nasa.gov/missions/lbti/, Operating	,<p>Large Binocular Telescope Interferometer </p>,
http://science.nasa.gov/missions/ldcm/, Operating	,<p>Landsat Data Continuity Mission/Landsat 8</p>,"
	            
   				
					 
	            		February 11, 2013
					
					
				
	        "
http://science.nasa.gov/missions/landsat-7/,"
	            
   				
					 
	            		April 15, 1999
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/lageos-1-2/, Operating	,<p>LAGEOS</p>,"
	            
   				
					 
	            		May 04, 1976
					
					
				
	        "
http://science.nasa.gov/missions/kepler/,"
	            
   				
					 
	            		March 06, 2009
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/mariner-missions/focus-areas/,,,
http://science.nasa.gov/missions/ladee/,"
	            
   				
					
						September 2013
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/jwst/, Development	,<p>James Webb Space Telescope </p>,"
	            
   				
					 
						2018
					
					
				
	        "
http://science.nasa.gov/missions/kao/, Past	,<p>Kuiper Airborne Observatory  </p>,"
	            
   				
					 
	            		May 21, 1975
					
					
				
	        "
http://science.nasa.gov/missions/keck/,,<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/juno/,"
	            
   				
					 
	            		August 05, 2011
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/juice/,"
	            
   				
					 
						2022
					
					
				
	        ",<p><strong>Phase:</strong> Under Study	</p>,
http://science.nasa.gov/missions/constellation-x/, Studied	,<p>International X-ray Observatory</p>,
http://science.nasa.gov/missions/jdem/, Studied	,<p>Joint Dark Energy Mission</p>,
http://science.nasa.gov/missions/jason-1/,"
	            
   				
					 
	            		December 07, 2001
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/iso/, Past	,<p>Infrared Space Observatory </p>,"
	            
   				
					 
	            		November 17, 1995
					
					
				
	        "
http://science.nasa.gov/missions/iue/, Past	,<p>International Ultraviolet Explorer </p>,"
	            
   				
					 
	            		January 26, 1978
					
					
				
	        "
http://science.nasa.gov/missions/isee/, Past	,<p>International Earth-Sun Explorer-3 </p>,"
	            
   				
					 
	            		August 12, 1978
					
					
				
	        "
http://science.nasa.gov/missions/iris/, Operating	,<p>Interface Region Imaging Spectrograph</p>,"
	            
   				
					 
	            		June 27, 2013
					
					
				
	        "
http://science.nasa.gov/missions/insight/,"
	            
   				
					
						March 2016
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/image/, Past	,<p>Imager for Magnetopause-to-Aurora Global Exploration </p>,"
	            
   				
					 
	            		March 25, 2000
					
					
				
	        "
http://science.nasa.gov/missions/imp-8/, Past	,<p>Interplanetary Monitoring Platform-8 </p>,"
	            
   				
					 
	            		October 26, 1973
					
					
				
	        "
http://science.nasa.gov/missions/integral/, Operating	,<p>International Gamma-Ray Astrophysics Laboratory</p>,"
	            
   				
					 
	            		October 17, 2002
					
					
				
	        "
http://science.nasa.gov/missions/icon/,"
	            
   				
					
						October 2017
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/icesat-ii/,"
	            
   				
					
						June 2018
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/ieh-3/, Past	,<p>International Extreme Ultraviolet Hitchhiker </p>,"
	            
   				
					 
	            		October 29, 1998
					
					
				
	        "
http://science.nasa.gov/missions/ibex/, Operating	,<p>Interstellar Boundary Explorer </p>,"
	            
   				
					 
	            		October 19, 2008
					
					
				
	        "
http://science.nasa.gov/missions/hst/, Operating	,<p>Hubble Space Telescope</p>,"
	            
   				
					 
	            		April 24, 1990
					
					
				
	        "
http://science.nasa.gov/missions/hs3/, Closeout	,<p>Hurricane and Severe Storm Sentinel </p>,"
	            
   				
					
						August 2012
					
				
	        "
http://science.nasa.gov/missions/icesat/, Past	,"<p>Ice, Clouds, and Land Elevation Satellite</p>","
	            
   				
					 
	            		January 12, 2003
					
					
				
	        "
http://science.nasa.gov/missions/astro-h/, Operating	,<p>ASTRO-H</p>,"
	            
   				
					 
	            		February 17, 2016
					
					
				
	        "
http://science.nasa.gov/missions/hete-2/, Past	,<p>High Energy Transient Explorer-2 </p>,"
	            
   				
					 
	            		October 09, 2000
					
					
				
	        "
http://science.nasa.gov/missions/hinode/,"
	            
   				
					 
	            		September 23, 2006
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/hipparcos/,"
	            
   				
					 
	            		August 08, 1989
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/hete-1/,"
	            
   				
					 
	            		November 04, 1996
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/herschel/, Past	,<p>Herschel Space Observatory</p>,"
	            
   				
					 
	            		May 14, 2009
					
					
				
	        "
http://science.nasa.gov/missions/halca/, Past	,<p>Highly Advanced Laboratory for Communications and Astronomy</p>,"
	            
   				
					 
	            		February 12, 1997
					
					
				
	        "
http://science.nasa.gov/missions/grip/, Past	,<p>Genesis and Rapid Intensification Processes </p>,"
	            
   				
					 
	            		August 15, 2010
					
					
				
	        "
http://science.nasa.gov/missions/hyabusa/,,"<p><strong>Launch Date:</strong>
	            
   				
					 
	            		May 09, 2003
					
					
				
	        </p>",
http://science.nasa.gov/missions/grail/, Past	,<p>Gravity Recovery and Interior Laboratory</p>,"
	            
   				
					 
	            		September 10, 2011
					
					
				
	        "
http://science.nasa.gov/missions/gravity-probe-b/, Past	,<p>Gravity Probe B </p>,"
	            
   				
					 
	            		April 20, 2004
					
					
				
	        "
http://science.nasa.gov/missions/grace/, Operating	,<p>Gravity Recovery and Climate Experiment </p>,"
	            
   				
					 
	            		March 17, 2002
					
					
				
	        "
http://science.nasa.gov/missions/grace-fo/,"
	            
   				
					
						February 2018
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/gpm/, Operating	,<p>Global Precipitation Measurement</p>,"
	            
   				
					
						February 2014
					
				
	        "
http://science.nasa.gov/missions/gold/,"
	            
   				
					
						April 2018
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/goes-r/, Development	,<p>Geostationary Operational Environmental Satellite – R Series</p>,"
	            
   				
					 
						2016
					
					
				
	        "
http://science.nasa.gov/missions/goes-n-o-p/, Operating	,<p>Geostationary Operational Environmental Satellite</p>,"
	            
   				
					 
	            		March 04, 2010
					
					
				
	        "
http://science.nasa.gov/missions/goes-m/, Past	,"<p>Geostationary Operational Environmental Satellite, I-M Series </p>","
	            
   				
					 
	            		April 13, 1994
					
					
				
	        "
http://science.nasa.gov/missions/genesis/, Past	,<p>Genesis Solar Wind Sample Return</p>,"
	            
   				
					 
	            		August 08, 2001
					
					
				
	        "
http://science.nasa.gov/missions/goes/, Past	,<p>Geostationary Operational Environmental Satellite</p>,"
	            
   				
					 
	            		October 16, 1975
					
					
				
	        "
http://science.nasa.gov/missions/geotail/, Operating	,<p>GEOTAIL</p>,"
	            
   				
					 
	            		July 24, 1992
					
					
				
	        "
http://science.nasa.gov/missions/goes-l/, Past	,<p>Geostationary Operational Environmental Satellite </p>,"
	            
   				
					 
	            		September 09, 1980
					
					
				
	        "
http://science.nasa.gov/missions/gems/, Studied	,<p>Gravity and Extreme Magnetism Small Explorer</p>,",
                    
                
                    
                        "
http://science.nasa.gov/missions/geosat/, Past	,<p>U.S. Navy GEOdetic SATellite</p>,"
	            
   				
					 
	            		March 12, 1985
					
					
				
	        "
http://science.nasa.gov/missions/galileo/, Past	,<p>GALILEO</p>,"
	            
   				
					 
	            		October 18, 1989
					
					
				
	        "
http://science.nasa.gov/missions/gedi/, Implementation	,<p>Global Ecosystem Dynamics Investigation Lidar</p>,"
	            
   				
					
						September 2014
					
				
	        "
http://science.nasa.gov/missions/galex/, Past	,<p>Galaxy Evolution Explorer</p>,"
	            
   				
					 
	            		April 28, 2003
					
					
				
	        "
http://science.nasa.gov/missions/fuse/, Past	,<p>Far Ultraviolet Spectroscopic Explorer </p>,"
	            
   				
					 
	            		June 24, 1999
					
					
				
	        "
http://science.nasa.gov/missions/glast/, Operating	,<p>Fermi Gamma-ray Space Telescope</p>,"
	            
   				
					 
	            		June 11, 2008
					
					
				
	        "
http://science.nasa.gov/missions/fast/, Past	,<p>Fast Auroral Snapshot Explorer</p>,"
	            
   				
					 
	            		August 21, 1996
					
					
				
	        "
http://science.nasa.gov/missions/exomars/,,<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/euve/, Past	,<p>Extreme Ultraviolet Explorer</p>,"
	            
   				
					 
	            		June 07, 1992
					
					
				
	        "
http://science.nasa.gov/missions/euclid/,"
	            
   				
					 
						2020
					
					
				
	        ",<p><strong>Phase:</strong> Development	</p>,
http://science.nasa.gov/missions/erbs/, Past	,<p>Earth Radiation Budget Satellite </p>,"
	            
   				
					 
	            		October 05, 1984
					
					
				
	        "
http://science.nasa.gov/missions/equator-s/,"
	            
   				
					 
	            		December 02, 1997
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/essa/, Past	,<p>Environmental Science Services Administration Satellite Program </p>,"
	            
   				
					 
	            		February 03, 1966
					
					
				
	        "
http://science.nasa.gov/missions/epoxi/, Past	,<p>Extrasolar Planet Observation and Deep Impact Extended Investigation</p>,"
	            
   				
					 
	            		January 12, 2005
					
					
				
	        "
http://science.nasa.gov/missions/ecostress/, Implementation	,<p>ECOsystem Spaceborne Thermal Radiometer Experiment on Space Station</p>,"
	            
   				
					
						September 2014
					
				
	        "
http://science.nasa.gov/missions/eo-1/, Operating	,<p>New Millennium Program Earth Observing-1</p>,"
	            
   				
					 
	            		November 21, 2000
					
					
				
	        "
http://science.nasa.gov/missions/de/, Past	,<p>Dynamics Explorer Plasma Wave Investigator</p>,"
	            
   				
					 
	            		August 03, 1981
					
					
				
	        "
http://science.nasa.gov/missions/dscovr/,"
	            
   				
					
						February 2015
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/dxs/, Past	,<p>Diffuse X-ray Spectrometer </p>,"
	            
   				
					 
	            		January 13, 1993
					
					
				
	        "
http://science.nasa.gov/missions/discover-aq/, Completed	,<p>Deriving Information on Surface Conditions from Column and Vertically Resolved Observations Relevant to Air Quality </p>,"
	            
   				
					
						July 2011
					
				
	        "
http://science.nasa.gov/missions/deep-space-1/, Past	,<p>Deep Space-1</p>,"
	            
   				
					 
	            		October 24, 1998
					
					
				
	        "
http://science.nasa.gov/missions/deep-impact/,"
	            
   				
					 
	            		January 12, 2005
					
					
				
	        ",<p><strong>Phase:</strong> Past	</p>,
http://science.nasa.gov/missions/dawn/,"
	            
   				
					 
	            		September 27, 2007
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/crres/, Past	,<p>Combined Release and Radiation Effects Satellite </p>,"
	            
   				
					 
	            		July 25, 1990
					
					
				
	        "
http://science.nasa.gov/missions/cygnss/, Development	,<p>Cyclone Global Navigation Satellite System</p>,"
	            
   				
					
						October 2016
					
				
	        "
http://science.nasa.gov/missions/attrex/, Closeout	,<p>Airborne Tropical Tropopause Experiment </p>,"
	            
   				
					
						December 2011
					
				
	        "
http://science.nasa.gov/missions/cluster/,"
	            
   				
					 
	            		July 16, 2000
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/contour/, Past	,<p>Comet Nucleus Tour</p>,"
	            
   				
					 
	            		July 03, 2002
					
					
				
	        "
http://science.nasa.gov/missions/coral/, Development	,<p>COral Reef Airborne Laboratory</p>,"
	            
   				
					 
	            		August 12, 2015
					
					
				
	        "
http://science.nasa.gov/missions/cobe/, Past	,<p>Cosmic Background Explorer </p>,"
	            
   				
					 
	            		November 18, 1989
					
					
				
	        "
http://science.nasa.gov/missions/atom/, Development	,<p>Atmospheric Tomography Mission</p>,"
	            
   				
					
						April 2015
					
				
	        "
http://science.nasa.gov/missions/airmoss/, Operating	,<p>Airborne Microwave Observatory of Subcanopy and Subsurface</p>,"
	            
   				
					
						March 2012
					
				
	        "
http://science.nasa.gov/missions/ats/, Past	,<p>Applications Technology Satellite</p>,"
	            
   				
					 
	            		December 07, 1966
					
					
				
	        "
http://science.nasa.gov/missions/astro/, Past	,<p>Astro Observatory</p>,"
	            
   				
					 
	            		December 02, 1990
					
					
				
	        "
http://science.nasa.gov/missions/asca/, Past	,<p>Advanced Satellite for Cosmology and Astrophysics </p>,"
	            
   				
					 
	            		February 20, 1993
					
					
				
	        "
http://science.nasa.gov/missions/aquarius/,"
	            
   				
					 
	            		June 10, 2011
					
					
				
	        ",<p><strong>Phase:</strong> Closeout	</p>,
http://science.nasa.gov/missions/aqua/,"
	            
   				
					 
	            		May 04, 2002
					
					
				
	        ",<p><strong>Phase:</strong> Operating	</p>,
http://science.nasa.gov/missions/atlas/, Past	,<p>Atmospheric Laboratory of Applications and Science</p>,"
	            
   				
					 
	            		March 24, 1992
					
					
				
	        "
http://science.nasa.gov/missions/aim/, Operating	,<p>Aeronomy of Ice in the Mesosphere</p>,"
	            
   				
					 
	            		April 25, 2007
					
					
				
	        "
http://science.nasa.gov/missions/adeos/, Past	,<p>Advanced Earth Observing Satellite</p>,"
	            
   				
					 
	            		August 17, 1996
					
					
				
	        "
http://science.nasa.gov/missions/act-america/, Implementation	,<p>Atmospheric Carbon and Transport - America</p>,"
	            
   				
					 
	            		February 01, 2014
					
					
				
	        "
http://science.nasa.gov/missions/acrimsat/, Past	,<p>Active Cavity Radiometer Irradiance Monitor</p>,"
	            
   				
					 
	            		December 20, 1999
					
					
				
	        "
http://science.nasa.gov/missions/ace/, Operating	,<p>Advanced Composition Explorer</p>,"
	            
   				
					 
	            		August 25, 1997
					
					
				
	        "
http://science.nasa.gov/missions/?group=s-z,,,
http://science.nasa.gov/missions/?group=j-r,,,
http://science.nasa.gov/missions/?group=a-c,,,
http://science.nasa.gov/missions/?group=all,,,
http://science.nasa.gov/missions/?group=d-i,,,
